Date,Time,Soc,Speed,Mode,Lat,Lon,Alt,GpsSpeed,ExactSpeed,Odometer,Traffic,Temperature,Humidity,Weather,WindSpeed,WindDirection,Pressure,SpeedLimit,Id,Data,,,,,,,
5/25/2021,17:09:49,26.64,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.22,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x3F,0x54,0x29,0xA0,0x00,0x66
5/25/2021,17:09:49,26.64,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.22,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x43,0x54,0x29,0xA0,0x00,0x66
5/25/2021,17:09:49,26.64,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.22,LOW,19.9,56,Clouds,4.17,277,1015,80,0x436,0x00,0x00,0x01,0xFA,0x00,0x00,,
5/25/2021,17:09:49,26.64,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.22,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x45,0x54,0x29,0xA0,0x00,0x66
5/25/2021,17:09:49,26.64,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.22,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x43,0x54,0x29,0xA0,0x00,0x66
5/25/2021,17:09:49,26.64,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.22,LOW,19.9,56,Clouds,4.17,277,1015,80,0x196,0x00,0xFF,0xE7,0x82,0x70,0x82,0x0B,0x00
5/25/2021,17:09:49,26.64,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.22,LOW,19.9,56,Clouds,4.17,277,1015,80,0x19F,0xFF,0xFF,0xA3,0xFF,0x38,0xFF,0x40,0xFE
5/25/2021,17:09:49,26.64,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.22,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x47,0x54,0x29,0xA0,0x00,0x66
5/25/2021,17:09:49,26.64,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.22,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x47,0x54,0x29,0xA0,0x00,0x66
5/25/2021,17:09:49,26.64,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.22,LOW,19.9,56,Clouds,4.17,277,1015,80,0x423,0x03,0x29,0xFF,0xFF,0x00,0xE0,0x00,0xE0
5/25/2021,17:09:49,26.64,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.22,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x44,0x54,0x29,0xA0,0x00,0x66
5/25/2021,17:09:49,26.64,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.22,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x44,0x54,0x29,0xA0,0x00,0x66
5/25/2021,17:09:49,26.64,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.22,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x49,0x54,0x29,0xA0,0x00,0x66
5/25/2021,17:09:49,26.64,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.22,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x46,0x54,0x29,0xA0,0x00,0x66
5/25/2021,17:09:49,26.64,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.22,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x44,0x54,0x29,0xA0,0x00,0x66
5/25/2021,17:09:49,26.64,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.22,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x44,0x54,0x29,0xA0,0x00,0x66
5/25/2021,17:09:49,26.64,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.22,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x47,0x54,0x29,0xA0,0x00,0x66
5/25/2021,17:09:49,26.64,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.22,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x4C,0x54,0x29,0xA0,0x00,0x66
5/25/2021,17:09:49,26.64,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x5D7,0x1B,0x03,0x00,0x35,0xD0,0xA0,0x00,
5/25/2021,17:09:49,26.64,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x60,0x54,0x29,0xA0,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x75,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x7A,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x7F,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x6F,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x19F,0xFF,0xFF,0xA3,0xAF,0x38,0xFF,0x40,0xFE
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x71,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x70,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x70,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x6D,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x6D,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x599,0x00,0x00,0x08,0x9C,0xFF,0x12,0x1B,0x03
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x6C,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x6A,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x6C,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x72,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x6F,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x6F,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x6F,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x6D,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x6E,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x6C,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x68,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x424,0x11,0x40,0x15,0x25,0x4D,0x64,0x00,0x4D
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x69,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x66,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x64,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.6,68.59,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x599,0x00,0x00,0x08,0x9C,0xFF,0x12,0x1A,0xCB
5/25/2021,17:09:49,26.6,68.59,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x69,0x54,0x29,0x90,0x00,0x66
5/25/2021,17:09:49,26.58,68.59,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x65,0x54,0x29,0x88,0x00,0x66
5/25/2021,17:09:49,26.58,68.59,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x19F,0xFF,0xFF,0xA3,0xFF,0x38,0xFF,0x40,0xFE
5/25/2021,17:09:49,26.58,68.59,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x5E,0x54,0x29,0x88,0x00,0x66
5/25/2021,17:09:49,26.58,68.59,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x62,0x54,0x29,0x88,0x00,0x66
5/25/2021,17:09:49,26.58,68.59,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x19F,0xFF,0xFF,0xA3,0xFF,0x38,0xFF,0x40,0xFE
5/25/2021,17:09:49,26.58,68.59,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x65,0x54,0x29,0x88,0x00,0x66
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x599,0x00,0x00,0x08,0x9C,0xFF,0x12,0x1B,0x03
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x59,0x54,0x29,0x88,0x00,0x66
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x19F,0xFF,0xFF,0xA3,0xAF,0x38,0xFF,0x40,0xFE
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x5C,0x54,0x29,0x88,0x00,0x66
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x5B,0x54,0x29,0x88,0x00,0x66
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x5E,0x54,0x29,0x88,0x00,0x66
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x5D,0x54,0x29,0x88,0x00,0x66
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x423,0x03,0x29,0xFF,0xFF,0x00,0xE0,0x00,0xE0
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x5F,0x54,0x29,0x88,0x00,0x66
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x5C,0x54,0x29,0x88,0x00,0x66
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x54,0x54,0x29,0x88,0x00,0x66
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x436,0x00,0x00,0x01,0xFA,0x00,0x00,,
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x55,0x54,0x29,0x88,0x00,0x66
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x57,0x54,0x29,0x88,0x00,0x66
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x19F,0xFF,0xFF,0xA3,0xFF,0x38,0xFF,0x40,0xFE
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x19F,0xFF,0xFF,0xA3,0xAF,0x38,0xFF,0x40,0xFE
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x55,0x54,0x29,0x88,0x00,0x66
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x55,0x54,0x29,0x88,0x00,0x66
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x55F,0x00,0xB5,0x81,0x00,0x00,0x1F,0xF1,0xFF
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x50,0x54,0x29,0x88,0x00,0x66
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x4E,0x54,0x29,0x88,0x00,0x66
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x4B,0x54,0x29,0x88,0x00,0x66
5/25/2021,17:09:49,26.58,69.15,D,33.987492,-6.7844243,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x436,0x00,0x00,0x01,0xFA,0x00,0x00,,
5/25/2021,17:10:05,26.56,69.15,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x51,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.56,69.15,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x4E,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.56,69.15,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x52,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.56,69.15,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x53,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.56,69.15,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x54,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.56,69.15,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x57,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.56,69.15,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x59B,0x80,0x0C,0x7F,0x6B,0x44,0x66,0x00,0x90
5/25/2021,17:10:05,26.56,69.15,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x19F,0xFF,0xFF,0xA3,0xAF,0x38,0xFF,0x40,0xFE
5/25/2021,17:10:05,26.56,69.15,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x55,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.56,69.15,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x51,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.56,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x599,0x00,0x00,0x08,0x9C,0xFF,0x12,0x1A,0xCB
5/25/2021,17:10:05,26.56,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x52,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.56,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x19F,0xFF,0xFF,0xA3,0xFF,0x38,0xFF,0x40,0xFE
5/25/2021,17:10:05,26.56,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x56,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.56,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x55,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.56,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x56,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.56,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x57,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.56,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x423,0x03,0x29,0xFF,0xFF,0x00,0xE0,0x00,0xE0
5/25/2021,17:10:05,26.56,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x51,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.56,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x55,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.56,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x57,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.56,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x436,0x00,0x00,0x01,0xFA,0x00,0x00,,
5/25/2021,17:10:05,26.56,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x58,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.56,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x51,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.56,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x19F,0xFF,0xFF,0xA3,0xAF,0x38,0xFF,0x40,0xFE
5/25/2021,17:10:05,26.56,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x54,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.56,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x4E,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.56,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x4E,0x54,0x29,0x80,0x00,0x66
5/25/2021,17:10:05,26.54,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x53,0x54,0x29,0x78,0x00,0x66
5/25/2021,17:10:05,26.54,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x4E,0x54,0x29,0x78,0x00,0x66
5/25/2021,17:10:05,26.54,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x56,0x54,0x29,0x78,0x00,0x66
5/25/2021,17:10:05,26.54,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x4A,0x54,0x29,0x78,0x00,0x66
5/25/2021,17:10:05,26.54,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x49,0x54,0x29,0x78,0x00,0x66
5/25/2021,17:10:05,26.54,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x4C,0x54,0x29,0x78,0x00,0x66
5/25/2021,17:10:05,26.54,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x599,0x00,0x00,0x08,0x9C,0xFF,0x12,0x1A,0xCB
5/25/2021,17:10:05,26.54,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x50,0x54,0x29,0x78,0x00,0x66
5/25/2021,17:10:05,26.54,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x19F,0xFF,0xFF,0xA3,0xFF,0x38,0xFF,0x40,0xFE
5/25/2021,17:10:05,26.54,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x53,0x54,0x29,0x78,0x00,0x66
5/25/2021,17:10:05,26.54,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x4E,0x54,0x29,0x78,0x00,0x66
5/25/2021,17:10:05,26.54,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x53,0x54,0x29,0x78,0x00,0x66
5/25/2021,17:10:05,26.54,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x51,0x54,0x29,0x78,0x00,0x66
5/25/2021,17:10:05,26.54,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x423,0x03,0x29,0xFF,0xFF,0x00,0xE0,0x00,0xE0
5/25/2021,17:10:05,26.54,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x53,0x54,0x29,0x78,0x00,0x66
5/25/2021,17:10:05,26.54,68.59,D,33.988136,-6.781189,5,68.6166,69.15,2204.26,LOW,19.9,56,Clouds,4.17,277,1015,80,0x155,0x07,0x96,0x51,0x54,0x29,0x78,0x00,0x66
